seg_id,Subject_ID,PCC,MAE,RMSE
711,27,0.594234021718353,0.07485063682368491,0.111674067103054
712,27,0.5839872187754586,0.0796303781424649,0.11549475657402025
713,27,0.5950362003294137,0.08326548833632842,0.11642946644937059
714,27,0.5860062330287278,0.08521346018882468,0.11918399105858084
715,27,0.5967684815239386,0.08986800247570499,0.12124932314033184
716,27,0.5893076154155358,0.08959573551081121,0.12268467118102674
717,27,0.5630146648046982,0.08819028917234391,0.12406670130235856
718,27,0.5685758973900484,0.08475259672151879,0.12058299547550483
719,27,0.5622874394182973,0.08929837305797264,0.12536958441477156
720,27,0.589816659541327,0.07899935705354437,0.11683427964833572
721,27,0.58102399524473,0.07456665109952156,0.11505322354657026
722,27,0.6177861936954155,0.07092810275375086,0.10924099393194134
723,27,0.6118182576981802,0.07489136254996992,0.11155630245875199
724,27,0.6320534791152922,0.07648606591508723,0.11147829206502108
725,27,0.6421778516261657,0.07840041632414796,0.11096893825385597
726,27,0.6399633661551883,0.07672558891237713,0.11113643571686353
727,27,0.6469224727063766,0.07631993307382799,0.11163955605085268
728,27,0.6134773854415239,0.07767115741444286,0.1154418160802504
729,27,0.6464068014962003,0.08530933800298954,0.11852575183484389
730,27,0.5790750097862312,0.08607437251281226,0.12572418297037408
731,27,0.6157296692149639,0.08616275918699103,0.12330743421719476
732,27,0.616611334741592,0.08517273183475481,0.12227129871900146
733,27,0.6032935685534233,0.08404084550478728,0.12250778954803358
734,27,0.5652508445991338,0.0862238307428197,0.12752828492924148
735,27,0.5487590230886541,0.09251595467845618,0.13367082385403653
736,27,0.5505763798922901,0.09682192740969185,0.136470134801346
737,27,0.5544258688514053,0.09218429698077671,0.13195340394363192
738,27,0.5561973306682821,0.09074173064022034,0.13031539135702955
739,27,0.5239884851609722,0.08767256461600482,0.12967581222193678
740,27,0.5355786840372311,0.08530620163517597,0.1266182126953463
741,27,0.540640867664499,0.08613422310772875,0.12674162111680806
742,27,0.5433662374462653,0.08672742240712977,0.12556284613514743
743,27,0.5450030837975857,0.07996696219590377,0.1204334426234228
744,27,0.5440127282014953,0.07998441162155359,0.12091724605517352
745,27,0.5187442850523222,0.08806054866989144,0.12856789908913666
746,27,0.531484650352116,0.08886001899139956,0.1288183318956945
747,27,0.5440005149147886,0.09023294470272958,0.12905767312850241
748,27,0.5370769817094113,0.09569988618139177,0.13369833297603317
749,27,0.5350963839843431,0.0937221747264266,0.1321428118522633
750,27,0.542906840854524,0.08750073611270637,0.1270859039419194
751,27,0.5479428495096436,0.07921522355638444,0.11957008501164798
752,27,0.5458973872287783,0.07928762774972711,0.12004537493472416
753,27,0.5538140231307567,0.07846713769249618,0.11947753441953228
754,27,0.5556079583887228,0.0780263552442193,0.11853366531341122
755,27,0.5550804622021657,0.07584055948769673,0.11687041466887677
756,27,0.5507224907938263,0.07554605677258223,0.11624277208296635
757,27,0.5539203989177414,0.07658577453577892,0.11713409564600212
758,27,0.5430520227617461,0.07652662446373143,0.11671152659154653
759,27,0.5330516210808057,0.08130742871551774,0.12089214510428302
760,27,0.5344251135879328,0.07954943541291869,0.12020388080268081
761,27,0.5434059471935245,0.07988855727762711,0.12069120902830818
762,27,0.5753469360150585,0.07705354093737697,0.11658995203069306
763,27,0.576002656253106,0.07713599442144187,0.11588335978893526
764,27,0.5771039358862552,0.0776229308148686,0.11748653966942155
765,27,0.5379412833763206,0.08671888767043129,0.12654321214484945
766,27,0.5102220773255867,0.09366227204271127,0.13222277011962452
767,27,0.485157472915851,0.10333435746433679,0.1408807340303974
768,27,0.4827602566202768,0.10859608004335314,0.14646275558693408
769,27,0.49075930942018464,0.1078517699870281,0.14533177674596146
770,27,0.5182114303020591,0.10924056374235079,0.14482051214962957
771,27,0.5233778132083896,0.11260460912017152,0.1482755607583471
772,27,0.5289298053717696,0.11151682142168283,0.14539272392519806
773,27,0.5415560989054948,0.1014492419839371,0.1335105776073649
774,27,0.563249155134138,0.08943514556915033,0.12484282914726774
775,27,0.568849123998754,0.08458375700982287,0.12305118876065597
776,27,0.602096633237515,0.07922929392050719,0.11563761377544902
