seg_id,Subject_ID,PCC,MAE,RMSE
821,27,0.57858768735396,0.08895167048030998,0.12703075332225688
822,27,0.5609305718762265,0.09032811570446939,0.12916941706705204
823,27,0.5506430196842085,0.09075961212569382,0.12989100210643398
824,27,0.5285415878460954,0.08715496844321023,0.12751165252032348
825,27,0.5344710981581503,0.08784999725350645,0.12906638706468038
826,27,0.5604763926726489,0.08580824942735489,0.12546827746047176
827,27,0.5371205305981045,0.08497150242794305,0.12590973141940306
828,27,0.5126620015360482,0.08528647334111156,0.12631560366524616
829,27,0.5263631939902071,0.08015207120915875,0.12081857494168508
830,27,0.5174266298608188,0.10603060895227827,0.14029335672657872
831,27,0.5811745351663065,0.10650979370926507,0.1379824823280512
832,27,0.5891207995237634,0.10390245537855662,0.13408850068977038
833,27,0.5827040929662984,0.10213972859666683,0.13215967483908841
834,27,0.5679633863033619,0.1034302937577013,0.13440061180469123
835,27,0.5935843570362161,0.10381793856271543,0.1343837381054314
836,27,0.5886069747439533,0.10486797231831588,0.13387280250054606
837,27,0.5963869336006082,0.1417968806659337,0.16963602929828098
838,27,0.6180873471592232,0.1148232377023669,0.14637246639210666
839,27,0.589922736817612,0.0953009390697116,0.1288774986699653
840,27,0.5563169217136988,0.12697196738212368,0.15452304555200622
841,27,0.5541712332368154,0.12715292278095147,0.15431036797324021
842,27,0.5606040748677528,0.12664398272871039,0.1528945642374136
843,27,0.5545177344504929,0.12452267988934182,0.1506028197448316
844,27,0.5598922238916547,0.12576846875599584,0.15232609505950048
845,27,0.5447677390065808,0.12447586588561535,0.15288649096057963
846,27,0.5512691790397544,0.12276687896344811,0.15275418127939347
847,27,0.5877670132861612,0.12463342521805316,0.1526861278732141
848,27,0.6118457697489759,0.08054975913051748,0.11589097622267602
849,27,0.6094570014563178,0.09301296206656844,0.12460654779140913
850,27,0.5843512670571731,0.09549290097784251,0.12905032257567214
851,27,0.5797548666767282,0.1166899019642733,0.1467367440920391
852,27,0.5919060465327914,0.11857575095957146,0.14752817960324102
853,27,0.5906409323695977,0.1206693583424203,0.1489878576234755
854,27,0.6013327532302233,0.12206165373558178,0.14878859621057808
855,27,0.5817571559436588,0.12120456663193181,0.14876895400573792
856,27,0.5627484113578867,0.12176849426236004,0.151017791894367
857,27,0.5247209456317201,0.12334710067836568,0.15378081068556754
858,27,0.5490936154964091,0.1285686021647416,0.1579391966330325
859,27,0.5397849699191754,0.10925871537299826,0.14290393341190752
860,27,0.5190633931750039,0.1000656474439893,0.13520959050264258
861,27,0.5157837113856651,0.10267952631926164,0.13772884939502286
862,27,0.5224289865252918,0.10020862928126008,0.13478510531451782
863,27,0.5382172356726658,0.09657885434688068,0.1315240268120889
864,27,0.5427063851693982,0.09144655636308016,0.1279644161867681
865,27,0.5846009701888297,0.08760738056102127,0.12425034298138614
866,27,0.5365964332589972,0.11596500211162493,0.14380367867053823
867,27,0.5214213132657383,0.117742568210233,0.14608733051974587
868,27,0.5122776491416801,0.11757774397497997,0.1443428609804532
869,27,0.5502485136187398,0.11630193087039516,0.14286317923105862
870,27,0.5592884464337989,0.11864525518612937,0.14374740150969223
871,27,0.5594307186299554,0.12425661461427807,0.14968857257008125
872,27,0.5615217622508227,0.1247517410479486,0.14849819568289982
873,27,0.5634495050389237,0.10391756800410804,0.13276599229399824
874,27,0.5558653133621771,0.09922270276641938,0.1291364101977129
875,27,0.5146480795087611,0.10007232098432724,0.1299424232086136
876,27,0.5146241935231072,0.09723017892159987,0.127602839221902
877,27,0.5096868524238232,0.07790761048221612,0.11749618177858541
878,27,0.5472638947548266,0.07919786139682401,0.11496809944943384
879,27,0.5637862344887002,0.0751870810444234,0.11161866693526415
880,27,0.5460017994182745,0.09300909449113533,0.12273210311680598
881,27,0.5047913979144001,0.0911557160783559,0.12334050736647227
882,27,0.5007220730959944,0.09560487419250421,0.12637858654216433
883,27,0.5216876724445317,0.10343953754345421,0.1343427115805339
884,27,0.5583570494201745,0.10983488975500222,0.1410405169132775
885,27,0.5821543994074836,0.1144435422756942,0.14293735351630057
886,27,0.56254171284765,0.11538115729636048,0.1447679836107376
887,27,0.514751574251081,0.11045598697673994,0.14217271384247848
888,27,0.5520832227254521,0.10386714652879164,0.13507347185475074
889,27,0.5730591454348364,0.07372145890025422,0.1037897627665493
890,27,0.587854438902243,0.07126730320276692,0.10100415494830196
891,27,0.5601838875241332,0.06797448561759666,0.10096186581079852
892,27,0.5652990365016909,0.06873673690715805,0.10060991123404806
893,27,0.560018456306702,0.0701125881797634,0.10260179793137324
894,27,0.5561670220481891,0.07210027957160492,0.10618536663411351
895,27,0.5486396817802947,0.07476912510232069,0.10831486644652595
896,27,0.5354592960794841,0.08152701374026947,0.11264518767367057
897,27,0.5090244585584518,0.12074305490299593,0.15290220679684183
898,27,0.487985966081243,0.11741929732437711,0.15077758267201105
899,27,0.4918405852823022,0.11295910609012935,0.14473140254040734
900,27,0.47513817295533844,0.12594832417555155,0.15572510895120506
901,27,0.45923062538702236,0.12740462077315898,0.15771566364808617
902,27,0.4489315488331294,0.12942852924810722,0.15875585590659239
903,27,0.48225040434132704,0.1206594979390502,0.14900149594139617
904,27,0.4752785886807936,0.12492009161273017,0.15443551161352295
905,27,0.5684580668722214,0.12220824233168968,0.14866920565155478
906,27,0.549533427503072,0.1080014246996143,0.1366786135480108
907,27,0.5202925507371841,0.10921611716825282,0.14159655040452812
908,27,0.5089260244259249,0.11138690036576009,0.14626962332202487
909,27,0.46961484472163856,0.11221845717955148,0.1464820841744413
910,27,0.46077707231436155,0.1137945521515212,0.14783535493065603
911,27,0.44167485621374286,0.13363181722001172,0.1655789902939527
912,27,0.4667959707222253,0.13192833923618308,0.16419127120549573
913,27,0.49607882627629785,0.13266214771079832,0.16608984228446058
914,27,0.4977460111151472,0.13464529508608394,0.1657423800941553
915,27,0.48639021841296065,0.13438125383574515,0.16593451874574733
916,27,0.47856205410891534,0.13188473688438535,0.16161880433262915
917,27,0.4784668296631459,0.11856669472414069,0.15095499852208485
918,27,0.5012427931677542,0.11296683083171956,0.14468660254333218
919,27,0.5189960803937314,0.08682555635925382,0.11914442096089863
920,27,0.5013997938557369,0.08853218715055845,0.12037093720033361
921,27,0.4768499999048458,0.08957962734508328,0.12170896671898424
922,27,0.49899762886533927,0.08505481514846906,0.1193190658472821
923,27,0.49094442981527636,0.08173164439824177,0.11590242363663587
924,27,0.4726103426410249,0.08263900240621297,0.11733130643089774
925,27,0.4428508306731634,0.10103935485007241,0.13200143983446028
926,27,0.44865696912634073,0.1040299572632648,0.13476820641037918
927,27,0.44393627466848345,0.13467717156861908,0.16620309424072036
928,27,0.4911015560533092,0.13193525258568115,0.1627068608704379
929,27,0.49000601561292717,0.13322583990520798,0.1628201008194467
930,27,0.49602390647682826,0.10785969924530946,0.14031280588746023
931,27,0.48173061399347644,0.10983496951288543,0.14240784670301912
932,27,0.5155821793403598,0.10086790334084071,0.13323086161325406
933,27,0.5631902536263308,0.08765302199870348,0.12221922828664351
934,27,0.5460316768451393,0.08766813178372104,0.12130690250906678
935,27,0.5293459032395649,0.08982992226083297,0.12117119019805893
936,27,0.5299566871775995,0.08899913971137721,0.1196265170742565
937,27,0.5140365969594873,0.08978228578343987,0.12125993249044562
938,27,0.505624444011088,0.0872867601926555,0.11724530547166379
939,27,0.49896856331576156,0.08939611541136401,0.1196152030113411
940,27,0.4682543340817025,0.11075531375128776,0.14228786323633183
941,27,0.40438972025854364,0.11554491289891303,0.14692600031127012
942,27,0.42312588912228066,0.11568491911515594,0.147942880489006
943,27,0.4334015532408249,0.10433442523470149,0.1362433717598656
944,27,0.42902383557782686,0.10650904448935762,0.13868849011789433
945,27,0.42245874906072806,0.11082702353596688,0.14254059207877512
946,27,0.41568591275088407,0.10766033658757806,0.13949090089745683
947,27,0.42747741418656093,0.10387368899770082,0.13645224533189806
948,27,0.4700015119076547,0.0839646927191643,0.11670390117174455
949,27,0.4634364725702511,0.08557646897097584,0.11785906288277805
950,27,0.4684755626727473,0.08373745070828591,0.11773345754097447
951,27,0.4687738049282704,0.0832590579992393,0.11836403667618513
952,27,0.4844411876128644,0.08316264673660044,0.11882915869512226
953,27,0.4998124713747109,0.07868530170875601,0.1154147456387967
954,27,0.4922151024264833,0.08048698794911616,0.11654640311744759
955,27,0.47263124477380347,0.08414113298407756,0.11965299739472139
956,27,0.4960735435367726,0.10503770296345465,0.14075956525904873
957,27,0.5128895778371937,0.10630242853425444,0.14165251844492635
958,27,0.5128395346835949,0.09015749095880893,0.12440422242137623
959,27,0.5248632541069851,0.0896992668270832,0.12029430455994182
960,27,0.47445093665511345,0.09336988941649907,0.12462396836872403
961,27,0.42554126502150125,0.09930490970495157,0.12910265035912014
962,27,0.45142854034864066,0.09860615323181264,0.12972601589530186
963,27,0.45249049714089973,0.10023306788061745,0.1304465844125795
964,27,0.41894958922234093,0.10147127217729576,0.13285389377310045
965,27,0.41649827370453546,0.10431195642740931,0.13602416241344117
966,27,0.3723642689225078,0.1096186250881874,0.1393854421543915
967,27,0.43231160443086386,0.10969977065135027,0.13925217505796916
968,27,0.5448943083421064,0.09952168147923658,0.12951246282307932
969,27,0.5169713315380318,0.09776296860451111,0.1283312472432575
970,27,0.4944434566226533,0.09863718106789747,0.129915819020625
971,27,0.5194849388667715,0.10155091226828518,0.1330190533349961
972,27,0.45224968699055673,0.11025176173308865,0.1381805277844378
973,27,0.5072142294025089,0.07823403660286203,0.11153319707610769
974,27,0.5234139688747939,0.07701330144036547,0.11021216954123217
975,27,0.5384507327228951,0.07634771060038474,0.10919577343195987
976,27,0.5275265322433399,0.07816795266262488,0.11158220834334164
977,27,0.5306658091755806,0.08259268551482819,0.115173830051197
978,27,0.4780065843797289,0.10024201209889724,0.13138317848984693
979,27,0.4541327256160255,0.10701653029071168,0.13714453510161598
980,27,0.41821758969284895,0.15309422835940495,0.1842619787115344
981,27,0.38033040196721585,0.13168764510191977,0.16099334166118648
982,27,0.3911218357364901,0.12548493390902876,0.15546053558331616
983,27,0.3529296883188769,0.13291579874232412,0.16398619146010984
984,27,0.40144823764246435,0.1252043530670926,0.15637963950995756
985,27,0.3918910897490277,0.12393530967878177,0.15397003762938438
986,27,0.47815598742748705,0.10314256434023264,0.1371514543140601
987,27,0.4578646853491281,0.10082731977265212,0.13533793460207524
988,27,0.4618001377973313,0.09757528022280894,0.13449790916434515
989,27,0.5185189038371432,0.10873961200122721,0.1455916521929929
990,27,0.5333861244414181,0.11135082565830089,0.14686425032658745
991,27,0.5715889538819747,0.1083383361028973,0.1427723899090008
992,27,0.5669913097627383,0.10348647775710561,0.137571876410844
993,27,0.5741256507930218,0.10021341681131161,0.1316032310176358
994,27,0.5144824087828772,0.09450462152424734,0.13012225775334132
995,27,0.5012401919004972,0.1004059775301721,0.13493046857744775
996,27,0.5078947995893196,0.09919355184189044,0.13541388406223237
997,27,0.4794472140300397,0.07498375346651301,0.10760907787180803
998,27,0.4471322370539239,0.07755188107723371,0.11019684723152108
999,27,0.38828477870794365,0.08147221454884856,0.11566822738635671
1000,27,0.4315349695102364,0.08761830078728963,0.11916959406702599
1001,27,0.5205828336671717,0.12086657658626791,0.1538111350802
1002,27,0.5239101562349295,0.09823975566076115,0.13744251101132027
1003,27,0.5348535759763792,0.10048810611246153,0.13897692003309328
1004,27,0.5243366230025202,0.10014261910226196,0.13809188104401715
1005,27,0.532977108125775,0.07315294724423438,0.11108462366516145
1006,27,0.561020998436245,0.07105958239175379,0.10763636692620529
1007,27,0.5818793482209815,0.06714215560234152,0.10285064168156108
1008,27,0.5830483368650761,0.06588046964709066,0.10413068859111173
1009,27,0.5862474359745858,0.06560249775276134,0.10267676142886865
1010,27,0.5703441768430724,0.06855687606381253,0.1035807452287354
1011,27,0.557590490807516,0.07177597443514969,0.10498936763540712
1012,27,0.562231109894837,0.07113232090778183,0.10342275208619862
1013,27,0.5502115235571253,0.09392995888600125,0.12906421631094034
1014,27,0.5404825706665637,0.09639248869149014,0.13160032058045484
1015,27,0.5402031125540598,0.09375459825212601,0.12863662047785468
1016,27,0.5380071989659734,0.0947321596153779,0.12822010873645762
1017,27,0.5262098382091893,0.09636593481351156,0.12725092235638277
1018,27,0.5417098823171637,0.093883221372962,0.12662020048702816
1019,27,0.5128871925194617,0.09558511035633273,0.12785246477210882
1020,27,0.45314981797568826,0.0964258363225963,0.12872516210649318
1021,27,0.48603382930164213,0.09492691320250742,0.12599224686805885
1022,27,0.4882213893000502,0.10546516357804649,0.13546032787761345
1023,27,0.4955427178324708,0.1075377568451222,0.1363924095351427
1024,27,0.5002858067528358,0.10395800290047191,0.13443231289119306
1025,27,0.5102307284594633,0.10286557248677126,0.13385449104541913
1026,27,0.5170561316969801,0.10165850782650523,0.13279323530612291
1027,27,0.5708647816132597,0.09960997278685682,0.12882080180877062
1028,27,0.598185434925421,0.09522251485963353,0.12443456833484043
1029,27,0.6023952978442633,0.12293446480529382,0.14969134810529297
1030,27,0.6037214634246132,0.08117656831534986,0.11926658154055585
1031,27,0.5943003771651642,0.09971521864077658,0.13207241188872246
1032,27,0.5952626743001435,0.09792830971084186,0.1308995906130036
1033,27,0.5860710351119597,0.09841268834483344,0.1323727539052865
1034,27,0.5420593869204035,0.09888347996224184,0.13351419104321932
