seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
198,25,0.11688311688300669,0.062068965517241344,0.9999999999999899,0.571099104937166,0.7595975399017334,0.061875,0.996875
199,25,0.10570071258897339,0.05579937304075232,0.9999999999999888,0.5710740228556097,0.7662535905838013,0.055625,0.996875
200,25,0.1079478054566,0.05705329153605013,0.9999999999999891,0.571052996981889,0.7681539058685303,0.056875,0.996875
201,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5709024934656918,0.7777190208435059,0.061875,0.9925
202,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5711540827155113,0.7521907091140747,0.061875,0.991875
203,25,0.11709047900639465,0.06218592964824117,0.9999999999999899,0.5708787619695067,0.74845290184021,0.061875,0.995
204,25,0.11709047900639465,0.06218592964824117,0.9999999999999899,0.5711384288221598,0.7457908987998962,0.061875,0.995
205,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5712489114142955,0.7422245144844055,0.061875,0.99125
206,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5712380179949105,0.739031195640564,0.061875,0.990625
207,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5713175421766937,0.7377450466156006,0.061875,0.991875
208,25,0.11421772754302126,0.06056782334384855,0.9999999999999897,0.5714531259052456,0.7392567992210388,0.06,0.990625
209,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.571458062119782,0.7417826652526855,0.061875,0.990625
210,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5713175775110721,0.7365753054618835,0.061875,0.9925
211,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5715444686450064,0.7437243461608887,0.061875,0.99
212,25,0.11408199643482675,0.06060606060606057,0.96969696969696,0.571148668937385,0.8152083158493042,0.061875,0.99
213,25,0.11421772754301811,0.060682680151706664,0.96969696969696,0.5710473675094545,0.8179939389228821,0.061875,0.98875
214,25,0.12677725118471211,0.06780735107731302,0.9727272727272639,0.5710064741410315,0.8206818699836731,0.06875,0.98625
215,25,0.1258907363419205,0.06734434561626426,0.963636363636355,0.570828716699034,0.826042115688324,0.06875,0.98375
216,25,0.12619047619035365,0.06751592356687894,0.963636363636355,0.5707721282355487,0.8255002498626709,0.06875,0.98125
217,25,0.11538461538450334,0.06134185303514374,0.96969696969696,0.5708716922067105,0.8181992769241333,0.061875,0.978125
218,25,0.1131167268350262,0.06014075495841327,0.94949494949494,0.5707576905563474,0.8241176009178162,0.061875,0.976875
219,25,0.11184606133482476,0.059462915601022986,0.9393939393939299,0.5707166500389576,0.8365111947059631,0.061875,0.9775
220,25,0.12052505966575769,0.06412698412698409,0.9999999999999901,0.5714073636196554,0.7951192259788513,0.063125,0.984375
221,25,0.13025458851379162,0.06966434452184923,0.999999999999991,0.5714529598504305,0.7910531163215637,0.06875,0.986875
222,25,0.11785714285703178,0.0626185958254269,0.9999999999999899,0.5714229559339583,0.7807928323745728,0.061875,0.988125
223,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5715853415988386,0.7753121852874756,0.061875,0.990625
224,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5716009952686727,0.7747039198875427,0.061875,0.99375
225,25,0.11660777385148016,0.061913696060037486,0.9999999999999899,0.5714902155660093,0.7648561000823975,0.061875,0.999375
226,25,0.11681415929192525,0.06203007518796989,0.9999999999999899,0.5713724006526172,0.76573646068573,0.061875,0.9975
227,25,0.12910798122053632,0.06900878293601,0.999999999999991,0.5712562674470246,0.7580921649932861,0.06875,0.99625
228,25,0.12705882352929262,0.06783919597989946,0.9999999999999908,0.5712963071651757,0.7584474086761475,0.0675,0.995
